,data,concelho,population,densidade_populacional,confirmados_14,confirmados_1,incidencia,incidencia_categoria,people_per_doctor_2012,schools,rendimento,abstencao_2019,beds,elders_per_100young
10,19-01-2021,ABRANTES,35130,49.15,306,22,871.0,"[480,960]",493.8,46,89.2,45.8,0,264.2
21,19-01-2021,ÁGUEDA,46075,137.43,695,50,1508.0,"[960, Max]",409.2,54,86.5,46.7,0,199.3
32,19-01-2021,AGUIAR DA BEIRA,4652,22.5,291,21,6255.0,"[960, Max]",255.2,10,67.4,51.4,0,300.5
43,19-01-2021,ALANDROAL,4992,9.2,95,7,1903.0,"[960, Max]",197.8,8,64.5,45.9,0,294.7
54,19-01-2021,ALBERGARIA-A-VELHA,24144,152.02,246,18,1019.0,"[960, Max]",396.8,47,84.5,46.3,0,166.3
65,19-01-2021,ALBUFEIRA,41528,295.24,605,43,1457.0,"[960, Max]",338.4,48,112,59.3,0,100.4
76,19-01-2021,ALCÁCER DO SAL,11659,7.77,382,27,3276.0,"[960, Max]",213.8,18,81.5,47.7,0,266.4
87,19-01-2021,ALCANENA,12809,100.6,201,14,1569.0,"[960, Max]",341.2,28,86.1,46.5,0,213.7
98,19-01-2021,ALCOBAÇA,53555,131.22,741,53,1384.0,"[960, Max]",604.9,77,86.7,43.7,0,199.9
109,19-01-2021,ALCOCHETE,19787,154.15,217,16,1097.0,"[960, Max]",440.1,22,118.8,40.2,0,100.4
120,19-01-2021,ALCOUTIM,2159,3.75,13,1,602.0,"[480,960]",138.5,6,67.5,43.7,0,650.8
131,19-01-2021,ALENQUER,44052,144.8,455,33,1033.0,"[960, Max]",635.9,49,89.2,44.5,0,126.6
142,19-01-2021,ALFÂNDEGA DA FÉ,4550,14.13,105,8,2308.0,"[960, Max]",142.2,8,66,46.2,0,392.3
153,19-01-2021,ALIJÓ,10625,35.7,103,7,969.0,"[960, Max]",202.4,22,63.6,53.6,0,311.0
164,19-01-2021,ALJEZUR,5594,17.29,14,1,250.0,"[240,480]",287.8,8,63.1,48.5,0,240.9
175,19-01-2021,ALJUSTREL,8247,17.99,72,5,873.0,"[480,960]",233.0,16,87.9,46.2,0,231.1
186,19-01-2021,ALMADA,169039,2414.5,2182,156,1291.0,"[960, Max]",492.6,198,108.7,44.8,607,155.1
197,19-01-2021,ALMEIDA,5830,11.26,68,5,1166.0,"[960, Max]",231.7,11,74.2,53.2,0,617.4
208,19-01-2021,ALMEIRIM,22546,101.5,402,29,1783.0,"[960, Max]",228.0,26,86.2,51.6,0,180.6
219,19-01-2021,ALMODÔVAR,6725,8.65,108,8,1606.0,"[960, Max]",229.7,13,79.5,47.5,0,249.5
230,19-01-2021,ALPIARÇA,7059,74.02,48,3,680.0,"[480,960]",401.2,9,77.1,43.0,0,214.7
241,19-01-2021,ALTER DO CHÃO,3165,8.74,134,10,4234.0,"[960, Max]",196.0,8,72.9,42.9,0,254.9
252,19-01-2021,ALVAIÁZERE,6597,41.11,85,6,1288.0,"[960, Max]",342.3,8,66.5,43.9,0,345.0
263,19-01-2021,ALVITO,2477,9.35,41,3,1655.0,"[960, Max]",230.0,7,66.7,48.1,0,197.5
274,19-01-2021,AMADORA,184106,7742.05,2441,174,1326.0,"[960, Max]",543.9,165,100.6,45.0,825,149.7
285,19-01-2021,AMARANTE,53193,176.53,583,42,1096.0,"[960, Max]",410.9,67,71.8,46.5,0,155.5
296,19-01-2021,AMARES,18129,221.22,204,15,1125.0,"[960, Max]",129.4,17,70.9,42.8,0,151.0
307,19-01-2021,ANADIA,27258,125.83,401,29,1471.0,"[960, Max]",309.8,44,78.7,48.3,0,259.2
318,19-01-2021,ANGRA DO HEROÍSMO,33807,141.45,25,2,74.0,"[0,240]",227.4,57,94.7,58.3,0,122.9
329,19-01-2021,ANSIÃO,12039,68.37,259,18,2151.0,"[960, Max]",392.9,22,73.5,42.6,0,277.7
340,19-01-2021,ARCOS DE VALDEVEZ,20926,46.75,471,34,2251.0,"[960, Max]",275.2,22,67.8,56.3,0,337.6
351,19-01-2021,ARGANIL,11014,33.09,176,13,1598.0,"[960, Max]",165.8,19,68.2,43.6,0,278.7
362,19-01-2021,ARMAMAR,5769,49.21,119,9,2063.0,"[960, Max]",295.4,6,63.3,51.1,0,296.8
373,19-01-2021,AROUCA,20720,62.96,291,21,1404.0,"[960, Max]",351.1,31,70.8,42.7,0,166.0
384,19-01-2021,ARRAIOLOS,6928,10.13,146,10,2107.0,"[960, Max]",253.7,13,73.3,38.5,0,257.9
395,19-01-2021,ARRONCHES,2820,8.96,55,4,1950.0,"[960, Max]",195.6,7,72,44.4,0,343.4
406,19-01-2021,ARRUDA DOS VINHOS,15412,197.69,259,19,1681.0,"[960, Max]",406.4,14,91,38.5,0,126.7
417,19-01-2021,AVEIRO,78734,398.49,830,59,1054.0,"[960, Max]",358.9,118,123.1,45.2,433,143.4
428,19-01-2021,AVIS,4247,7.01,31,2,730.0,"[480,960]",239.5,10,74.1,37.0,0,312.8
439,19-01-2021,AZAMBUJA,22716,86.48,230,16,1013.0,"[960, Max]",452.9,29,106.2,45.6,0,169.7
450,19-01-2021,BAIÃO,18748,107.42,184,13,981.0,"[960, Max]",285.3,28,58.2,53.1,0,188.0
461,19-01-2021,BARCELOS,116187,306.64,1888,135,1625.0,"[960, Max]",419.2,185,78.9,36.9,117,140.6
472,19-01-2021,BARRANCOS,1634,9.7,25,2,1530.0,"[960, Max]",256.4,4,63.4,50.2,0,169.5
483,19-01-2021,BARREIRO,75147,2065.05,914,65,1216.0,"[960, Max]",343.2,88,100,42.9,413,189.8
494,19-01-2021,BATALHA,15963,154.35,188,13,1178.0,"[960, Max]",439.5,27,84.8,40.8,0,156.4
505,19-01-2021,BEJA,33579,29.29,564,40,1680.0,"[960, Max]",257.0,52,105.3,46.5,233,148.6
516,19-01-2021,BELMONTE,6398,53.87,65,5,1016.0,"[960, Max]",307.5,12,71.3,52.0,0,267.6
527,19-01-2021,BENAVENTE,30602,58.69,503,36,1644.0,"[960, Max]",546.8,32,94.4,51.1,0,115.7
538,19-01-2021,BOMBARRAL,12558,137.56,92,7,733.0,"[480,960]",466.3,10,83.5,46.1,0,204.5
549,19-01-2021,BORBA,6736,46.39,246,18,3652.0,"[960, Max]",280.0,8,73.9,44.8,0,256.7
560,19-01-2021,BOTICAS,4998,15.52,112,8,2241.0,"[960, Max]",225.7,6,59,54.9,0,372.8
571,19-01-2021,BRAGA,182679,996.07,2181,156,1194.0,"[960, Max]",373.2,238,107,39.4,704,118.0
582,19-01-2021,BRAGANÇA,33607,28.64,461,33,1372.0,"[960, Max]",247.4,48,96.5,56.8,425,219.4
593,19-01-2021,CABECEIRAS DE BASTO,15628,64.63,173,12,1107.0,"[960, Max]",212.7,24,65.4,48.4,0,152.0
604,19-01-2021,CADAVAL,13673,78.18,81,6,592.0,"[480,960]",393.1,24,70.8,45.5,0,219.8
615,19-01-2021,CALDAS DA RAINHA,51912,203.03,429,31,826.0,"[480,960]",340.7,79,98.1,48.4,352,173.0
626,19-01-2021,CÂMARA DE LOBOS,33675,645.49,330,24,980.0,"[960, Max]",232.5,37,58.3,53.7,0,79.0
637,19-01-2021,CAMINHA,15877,116.3,399,28,2513.0,"[960, Max]",271.8,29,78.9,46.7,0,235.8
648,19-01-2021,CAMPO MAIOR,7874,31.85,146,10,1854.0,"[960, Max]",280.3,7,94,47.6,0,159.1
659,19-01-2021,CANTANHEDE,35011,89.57,473,34,1351.0,"[960, Max]",357.6,58,79.8,52.2,103,237.2
670,19-01-2021,CARRAZEDA DE ANSIÃES,5666,20.29,9,1,159.0,"[0,240]",222.7,6,63,51.9,0,348.5
681,19-01-2021,CARREGAL DO SAL,9271,79.31,134,10,1445.0,"[960, Max]",389.9,10,70.9,52.4,0,234.4
692,19-01-2021,CARTAXO,23843,150.74,169,12,709.0,"[480,960]",350.2,24,86.5,46.2,0,178.1
703,19-01-2021,CASCAIS,213608,2193.1,2326,166,1089.0,"[960, Max]",553.5,268,122.1,44.2,277,129.5
714,19-01-2021,CASTANHEIRA DE PÊRA,2614,39.15,9,1,344.0,"[240,480]",180.8,4,65.6,44.1,0,471.5
725,19-01-2021,CASTELO BRANCO,51987,36.15,677,48,1302.0,"[960, Max]",392.2,70,95.8,45.7,230,213.7
736,19-01-2021,CASTELO DE PAIVA,15454,134.37,127,9,822.0,"[480,960]",413.4,37,65.7,42.6,0,151.3
747,19-01-2021,CASTELO DE VIDE,2919,11.02,43,3,1473.0,"[960, Max]",158.8,6,81.6,38.8,0,315.2
758,19-01-2021,CASTRO DAIRE,13823,36.47,284,20,2055.0,"[960, Max]",418.9,35,64.8,52.1,0,276.9
769,19-01-2021,CASTRO MARIM,6237,20.73,73,5,1170.0,"[960, Max]",314.8,10,71.7,53.1,0,246.8
780,19-01-2021,CASTRO VERDE,6949,12.2,32,2,460.0,"[240,480]",125.7,13,102.1,45.3,0,194.1
791,19-01-2021,CELORICO DA BEIRA,6928,28.02,122,9,1761.0,"[960, Max]",243.9,14,65,53.1,0,310.4
802,19-01-2021,CELORICO DE BASTO,19040,105.15,303,22,1591.0,"[960, Max]",200.2,29,56.1,46.7,0,179.8
813,19-01-2021,CHAMUSCA,9197,12.33,81,6,881.0,"[480,960]",250.5,17,71.7,44.8,0,290.9
824,19-01-2021,CHAVES,39343,66.54,521,37,1324.0,"[960, Max]",283.2,51,79.2,57.1,0,272.2
835,19-01-2021,CINFÃES,18244,76.24,158,11,866.0,"[480,960]",352.7,29,56.9,51.2,0,191.4
846,19-01-2021,COIMBRA,134166,420.06,2017,144,1503.0,"[960, Max]",352.4,207,128.7,42.7,2193,203.9
857,19-01-2021,CONDEIXA-A-NOVA,17733,127.88,220,16,1241.0,"[960, Max]",338.8,18,77.9,43.5,0,139.2
868,19-01-2021,CONSTÂNCIA,4030,50.14,42,3,1042.0,"[960, Max]",122.8,9,83.1,39.2,0,168.2
879,19-01-2021,CORUCHE,17471,15.66,162,12,927.0,"[480,960]",338.5,29,76.8,47.4,0,304.1
890,19-01-2021,CORVO,464,27.12,0,0,0.0,"[0,240]",0.0,5,76.2,46.3,0,131.1
901,19-01-2021,COVILHÃ,46787,84.21,477,34,1020.0,"[960, Max]",438.3,87,86.6,44.1,315,257.0
912,19-01-2021,CRATO,3129,7.86,31,2,991.0,"[960, Max]",201.5,6,72.8,40.8,0,361.7
923,19-01-2021,CUBA,4595,26.7,286,20,6224.0,"[960, Max]",222.4,11,67.9,42.8,0,165.7
934,19-01-2021,ELVAS,20528,32.52,386,28,1880.0,"[960, Max]",366.6,40,89,55.8,0,184.5
945,19-01-2021,ENTRONCAMENTO,21558,1570.14,292,21,1354.0,"[960, Max]",384.4,18,98.5,43.9,0,133.8
956,19-01-2021,ESPINHO,29516,1401.52,260,19,881.0,"[480,960]",243.6,35,103,41.6,0,231.3
967,19-01-2021,ESPOSENDE,34177,358.21,651,47,1905.0,"[960, Max]",504.8,54,83.8,43.9,0,124.5
978,19-01-2021,ESTARREJA,26006,240.42,392,28,1507.0,"[960, Max]",388.3,30,82.1,50.2,0,172.5
989,19-01-2021,ESTREMOZ,12728,24.77,317,23,2491.0,"[960, Max]",200.9,23,93.9,48.4,0,269.5
1000,19-01-2021,ÉVORA,52428,40.11,605,43,1154.0,"[960, Max]",365.5,76,117.3,45.1,293,170.5
1011,19-01-2021,FAFE,48060,219.37,535,38,1113.0,"[960, Max]",409.9,66,75.3,45.4,0,165.0
1022,19-01-2021,FARO,61015,301.2,706,50,1157.0,"[960, Max]",313.6,79,132.5,49.5,978,140.4
1033,19-01-2021,FELGUEIRAS,56422,487.49,637,46,1129.0,"[960, Max]",483.5,89,81.6,43.3,0,121.8
1044,19-01-2021,FERREIRA DO ALENTEJO,7845,12.1,102,7,1300.0,"[960, Max]",200.9,16,73,48.9,0,201.0
1055,19-01-2021,FERREIRA DO ZÊZERE,7959,41.81,267,19,3355.0,"[960, Max]",315.2,8,67.8,37.9,0,263.4
1066,19-01-2021,FIGUEIRA DA FOZ,58747,154.98,519,37,883.0,"[480,960]",354.7,84,95,49.6,154,216.1
1077,19-01-2021,FIGUEIRA DE CASTELO RODRIGO,5584,10.98,309,22,5534.0,"[960, Max]",269.3,12,66.8,51.3,0,288.1
1088,19-01-2021,FIGUEIRÓ DOS VINHOS,5568,32.1,113,8,2029.0,"[960, Max]",202.2,11,65.5,44.6,0,336.3
1099,19-01-2021,FORNOS DE ALGODRES,4528,34.45,190,14,4196.0,"[960, Max]",197.7,9,58.8,43.0,0,277.6
1110,19-01-2021,FREIXO DE ESPADA À CINTA,3298,13.51,12,1,364.0,"[240,480]",176.5,6,63.2,54.9,0,295.5
1121,19-01-2021,FRONTEIRA,2974,11.96,42,3,1412.0,"[960, Max]",208.1,7,79,39.4,0,262.5
1132,19-01-2021,FUNCHAL,104024,1365.86,289,21,278.0,"[240,480]",191.9,127,114.3,48.8,0,152.5
1143,19-01-2021,FUNDÃO,26495,37.84,373,27,1408.0,"[960, Max]",315.9,58,77.9,47.7,0,273.6
1154,19-01-2021,GAVIÃO,3263,11.08,35,3,1073.0,"[960, Max]",174.9,8,71.8,40.1,0,429.0
1165,19-01-2021,GÓIS,3805,14.45,130,9,3417.0,"[960, Max]",244.3,9,64,42.4,0,303.7
1176,19-01-2021,GOLEGÃ,5339,63.32,44,3,824.0,"[480,960]",284.8,8,82.6,46.4,0,235.3
1187,19-01-2021,GONDOMAR,165985,1258.22,1901,136,1145.0,"[960, Max]",431.3,155,84.1,42.6,0,154.2
1198,19-01-2021,GOUVEIA,12387,41.21,119,9,961.0,"[960, Max]",191.3,29,65.9,50.4,0,377.7
1209,19-01-2021,GRÂNDOLA,14639,17.72,121,9,827.0,"[480,960]",339.4,25,85.9,47.0,0,214.6
1220,19-01-2021,GUARDA,38969,54.72,608,43,1560.0,"[960, Max]",410.2,67,96.2,43.7,355,198.9
1231,19-01-2021,GUIMARÃES,152309,631.99,2076,148,1363.0,"[960, Max]",446.5,193,91.4,37.5,572,140.9
1242,19-01-2021,HORTA,14521,83.91,10,1,69.0,"[0,240]",156.4,26,90.7,56.2,0,126.2
1253,19-01-2021,IDANHA-A-NOVA,8043,5.68,106,8,1318.0,"[960, Max]",242.4,19,67.6,49.4,0,427.1
1264,19-01-2021,ÍLHAVO,38699,526.66,397,28,1026.0,"[960, Max]",397.2,52,88.6,53.2,0,143.2
1275,19-01-2021,LAGOA,14721,322.9,62,4,421.0,"[240,480]",325.6,31,89.8,52.4,0,145.0
1286,19-01-2021,LAGOS,30374,142.61,223,16,734.0,"[480,960]",394.8,42,93.8,55.1,0,145.8
1297,19-01-2021,LAJES DAS FLORES,1463,20.89,2,0,137.0,"[0,240]",0.0,3,74.8,54.3,0,176.5
1308,19-01-2021,LAJES DO PICO,4490,28.91,0,0,0.0,"[0,240]",85.6,11,70,58.4,0,196.8
1319,19-01-2021,LAMEGO,24895,150.5,378,27,1518.0,"[960, Max]",347.8,36,81.4,48.4,0,212.3
1330,19-01-2021,LEIRIA,125267,221.68,1437,103,1147.0,"[960, Max]",468.7,202,103.4,41.7,609,150.7
1341,19-01-2021,LISBOA,509515,5092.6,7154,511,1404.0,"[960, Max]",447.2,729,219.6,39.7,4060,171.5
1352,19-01-2021,LOULÉ,68697,89.96,966,69,1406.0,"[960, Max]",390.5,87,105.9,57.2,0,140.3
1363,19-01-2021,LOURES,213687,1277.73,3105,222,1453.0,"[960, Max]",547.6,204,92.3,41.7,448,137.9
1374,19-01-2021,LOURINHÃ,25855,175.68,195,14,754.0,"[480,960]",389.8,37,78.3,46.4,0,145.9
1385,19-01-2021,LOUSÃ,17158,123.97,173,12,1008.0,"[960, Max]",312.4,17,80.6,46.0,0,141.9
1396,19-01-2021,LOUSADA,46755,486.63,326,23,697.0,"[480,960]",510.7,75,71.1,41.8,0,97.6
1407,19-01-2021,MAÇÃO,6267,15.67,116,8,1851.0,"[960, Max]",275.5,8,68.8,33.2,0,485.9
1418,19-01-2021,MACEDO DE CAVALEIROS,14516,20.76,166,12,1144.0,"[960, Max]",185.0,16,73.5,56.3,0,349.2
1429,19-01-2021,MACHICO,19981,292.76,88,6,440.0,"[240,480]",125.9,20,78.2,50.7,0,148.5
1440,19-01-2021,MADALENA,5895,40.07,2,0,34.0,"[0,240]",111.9,14,89.1,60.8,0,134.9
1451,19-01-2021,MAFRA,84816,290.81,1355,97,1598.0,"[960, Max]",716.0,76,96.3,41.5,0,96.4
1462,19-01-2021,MAIA,138971,1675.56,1078,77,776.0,"[480,960]",467.3,133,110.7,37.3,0,122.4
1473,19-01-2021,MANGUALDE,18510,84.42,321,23,1734.0,"[960, Max]",419.2,28,82.4,49.8,0,223.2
1484,19-01-2021,MANTEIGAS,3007,24.65,36,3,1197.0,"[960, Max]",140.6,7,63.9,50.4,0,397.0
1495,19-01-2021,MARCO DE CANAVESES,51496,255.07,355,25,689.0,"[480,960]",539.4,97,74.1,45.8,0,122.9
1506,19-01-2021,MARINHA GRANDE,38508,205.65,386,28,1002.0,"[960, Max]",502.9,57,98.5,46.8,0,167.7
1517,19-01-2021,MARVÃO,3005,19.4,33,2,1098.0,"[960, Max]",215.9,6,64.8,43.8,0,356.8
1528,19-01-2021,MATOSINHOS,175357,2809.31,1576,113,899.0,"[480,960]",382.6,156,123,40.4,393,159.6
1539,19-01-2021,MEALHADA,19914,179.96,396,28,1989.0,"[960, Max]",339.4,26,86.9,49.1,0,196.1
1550,19-01-2021,MÊDA,4587,16.04,136,10,2965.0,"[960, Max]",181.1,6,62.1,53.6,0,421.9
1561,19-01-2021,MELGAÇO,8093,33.97,154,11,1903.0,"[960, Max]",200.9,9,62,66.2,0,453.8
1572,19-01-2021,MÉRTOLA,6142,4.75,73,5,1189.0,"[960, Max]",235.4,16,66.6,44.5,0,395.1
1583,19-01-2021,MESÃO FRIO,3964,148.74,28,2,706.0,"[480,960]",207.1,5,69.5,52.6,0,228.6
1594,19-01-2021,MIRA,11832,95.4,91,6,769.0,"[480,960]",237.8,19,72.2,53.6,0,227.2
1605,19-01-2021,MIRANDA DO CORVO,12708,100.55,191,14,1503.0,"[960, Max]",318.8,22,67.3,45.1,0,218.9
1616,19-01-2021,MIRANDA DO DOURO,6830,14.02,153,11,2240.0,"[960, Max]",195.5,12,72.7,55.1,0,388.9
1627,19-01-2021,MIRANDELA,21754,33.01,244,17,1122.0,"[960, Max]",273.2,26,83,54.2,0,265.4
1638,19-01-2021,MOGADOURO,8392,11.03,245,17,2919.0,"[960, Max]",155.7,8,67.9,54.0,0,407.2
1649,19-01-2021,MOIMENTA DA BEIRA,9736,44.26,264,19,2712.0,"[960, Max]",267.1,13,66.3,55.5,0,223.9
1660,19-01-2021,MOITA,64407,1165.53,871,62,1352.0,"[960, Max]",610.9,65,82,48.4,0,136.4
1671,19-01-2021,MONÇÃO,17869,84.56,160,11,895.0,"[480,960]",389.9,19,70.2,57.1,0,308.8
1682,19-01-2021,MONCHIQUE,5077,12.84,2,0,39.0,"[0,240]",200.7,7,61.9,37.9,0,364.2
